f1,f2,robot_1,robot_2,robot_3,robot_4
7.8443180322647095,2.260745,"[37, 1, 2, 20, 35, 11, 39, 16]","[7, 14, 19, 33, 9, 6, 29, 21, 24, 28, 34, 18]","[0, 8, 5, 30, 26, 10, 12, 32, 27, 38]","[36, 31, 17, 15, 4, 3, 25, 13, 23, 22]"
7.0648335218429565,2.474753,"[9, 6, 34, 18, 16, 39, 11, 35, 20, 2, 1, 37, 28, 29]","[7, 14, 33, 19, 27, 32, 12, 21, 24, 4, 15]","[0, 8, 3, 30, 26, 10, 5, 38]","[36, 31, 17, 25, 13, 23, 22]"
8.311841607093811,2.2562003,"[34, 18, 39, 11, 35, 20, 2, 1]","[16, 28, 6, 9, 7, 14, 33, 19, 12, 29, 37]","[0, 5, 10, 30, 26, 24, 21, 32, 27, 38]","[36, 31, 17, 15, 4, 3, 8, 25, 13, 23, 22]"
7.095406889915466,2.4362516,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6, 9, 7]","[14, 33, 19, 27, 32, 12, 21]","[0, 8, 3, 30, 26, 24, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.454915523529053,2.3137298,"[34, 18, 16, 39, 11, 35, 20, 2, 1, 28]","[37, 24, 26, 21, 29, 6, 9, 33, 19, 14, 7]","[0, 8, 3, 5, 30, 10, 12, 32, 27, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.123661279678345,2.376836,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6, 9]","[7, 14, 33, 19, 27, 32, 12, 21, 26, 24]","[38, 5, 10, 30, 3, 8, 0]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.208538293838501,2.3357928,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[7, 14, 33, 19, 27, 32, 12, 6, 9]","[0, 8, 3, 30, 26, 4, 24, 21, 10, 5, 38]","[36, 31, 17, 15, 25, 13, 23, 22]"
7.321685314178467,2.3139057,"[28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[7, 14, 9, 6, 29, 21, 24, 26, 30, 4, 15]","[38, 32, 27, 19, 33, 12, 10, 5, 3, 8, 0]","[36, 31, 17, 25, 13, 23, 22]"
7.782087564468384,2.2894497,"[18, 16, 39, 11, 35, 20, 2, 1, 37]","[34, 6, 9, 7, 14, 33, 19, 27, 32, 12, 29, 28]","[0, 8, 3, 30, 26, 4, 24, 21, 10, 38]","[22, 23, 13, 25, 5, 15, 17, 31, 36]"
7.178093075752258,2.3655543,"[28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[7, 14, 33, 19, 27, 32, 12, 21, 29, 6, 9]","[0, 8, 3, 30, 26, 24, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.543436169624329,2.3060007,"[37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[28, 29, 6, 9, 7, 14, 33, 19, 12, 21, 24]","[0, 8, 3, 5, 30, 26, 10, 32, 27, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.187703609466553,2.340826,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6]","[9, 7, 14, 33, 19, 27, 32, 12, 21, 24]","[38, 5, 10, 30, 26, 4, 15, 3, 8, 0]","[36, 31, 17, 25, 13, 23, 22]"
8.499821543693542,2.2523398,"[1, 2, 20, 35, 11, 39, 16]","[18, 34, 28, 6, 9, 7, 14, 33, 19, 29, 21, 24, 37]","[0, 5, 30, 15, 4, 26, 10, 12, 32, 27, 38]","[22, 23, 13, 25, 8, 3, 17, 31, 36]"
7.085358500480652,2.4692552,"[19, 33, 29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6, 9, 7, 14]","[24, 21, 12, 32, 27]","[0, 8, 3, 30, 26, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.670193672180176,2.2943978,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 18, 34]","[16, 24, 26, 21, 6, 9, 33, 14, 7]","[38, 32, 27, 19, 12, 10, 30, 5, 3, 8, 0]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.2414714097976685,2.3357928,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[7, 14, 33, 19, 27, 32, 12, 6, 9]","[38, 5, 10, 21, 24, 17, 15, 4, 26, 30, 3, 8, 0]","[22, 23, 13, 25, 31, 36]"
7.893198370933533,2.260745,"[37, 1, 2, 20, 35, 11, 39, 16]","[18, 34, 28, 29, 6, 9, 33, 19, 14, 7]","[0, 5, 10, 30, 26, 24, 21, 12, 32, 27, 38]","[36, 31, 17, 15, 4, 3, 8, 25, 13, 23, 22]"
7.557735919952393,2.3060007,"[37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[28, 29, 32, 27, 19, 33, 14, 7, 9, 6]","[0, 8, 3, 5, 10, 30, 26, 4, 24, 21, 12, 38]","[36, 31, 17, 15, 25, 13, 23, 22]"
7.114752888679504,2.4692552,"[19, 33, 29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6, 9, 7, 14]","[27, 32, 12, 21, 24, 4, 15]","[0, 8, 3, 30, 26, 10, 5, 38]","[36, 31, 17, 25, 13, 23, 22]"
7.085753321647644,2.5242598,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6, 9]","[7, 14, 33, 19, 27, 32, 12, 21, 24, 26, 30, 4]","[38, 10, 5, 3, 8, 0]","[36, 31, 17, 15, 25, 13, 23, 22]"
7.136218070983887,2.376836,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6, 9]","[7, 14, 33, 19, 27, 32, 12, 21, 24]","[0, 8, 3, 15, 4, 26, 30, 10, 5, 38]","[36, 31, 17, 25, 13, 23, 22]"
7.510437846183777,2.3137298,"[28, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[37, 24, 26, 21, 29, 6, 9, 14, 7]","[38, 32, 27, 19, 33, 12, 10, 30, 5, 3, 8, 0]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.196255922317505,2.340826,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6]","[7, 14, 33, 19, 27, 32, 12, 9]","[0, 8, 3, 30, 26, 4, 24, 21, 10, 5, 38]","[36, 31, 17, 15, 25, 13, 23, 22]"
7.328950881958008,2.3141937,"[34, 18, 16, 39, 11, 35, 20, 2, 1, 37, 28, 6]","[9, 7, 14, 33, 19, 29, 21, 30, 26, 24]","[38, 27, 32, 12, 10, 5, 3, 8, 0]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.114680886268616,2.4815552,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 9, 7]","[6, 14, 33, 19, 27, 32, 12, 21, 30, 26, 24]","[0, 8, 3, 5, 10, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.6973230838775635,2.2961836,"[34, 16, 1, 2, 20, 35, 11, 39, 18]","[37, 28, 29, 6, 9, 33, 19, 14, 7]","[0, 8, 5, 10, 30, 26, 24, 21, 12, 32, 27, 38]","[22, 23, 13, 25, 3, 4, 15, 17, 31, 36]"
